timestamp,src_ip,dst_ip,dst_port,proto,bytes_total,suricata_alert,suricata_signature,ml_proba,ml_decision,fused_decision,fusion_reason
2025-04-25T09:00:00.000999+0000,172.16.3.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,410,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.214,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.146,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.242,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.44,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.43,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.69,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.78,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,770,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,634,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.17,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.84,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,744,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.9,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.114,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.253,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.232,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,520,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.242,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,511,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.185,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.159,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,811,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,859,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.213,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.84,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.118,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.129,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.74,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.161,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.198,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.248,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.143,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.150,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.88,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.105,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.185,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.229,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.178,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.252,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.189,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.108,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.35,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.166,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.108,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.24,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.161,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.9,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.52,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.152,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.20,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.25,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.105,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.34,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.13,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.121,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.213,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.244,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.43,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.48,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.138,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.252,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.213,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,452,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.114,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,757,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.9,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.21,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,427,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,786,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.241,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.43,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.250,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,347,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.141,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.13,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,707,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.79,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.177,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.20,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.166,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.43,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,52,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.165,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.166,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.201,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.134,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.112,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.148,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.186,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.153,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,574,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.198,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.224,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,870,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,106,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,521,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.35,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.79,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.79,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.138,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.250,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.231,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.229,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.114,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.143,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,153,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.79,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.186,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.153,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.229,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.143,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.20,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.34,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.33,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.25,192.168.10.10,53,UDP,175.0,0,,0.026772,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,686,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,943,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.183,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.9,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.168,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.164,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.168,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,518,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.13,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.244,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.44,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.232,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.121,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,998,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.25,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.148,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.44,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.104,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.74,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.35,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.237,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,322,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.243,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.74,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.218,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.114,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.130,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.189,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,745,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.88,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.159,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,670,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.129,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.52,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.64,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.79,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,635,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.252,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.185,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.21,192.168.10.10,53,UDP,175.0,0,,0.026772,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.159,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.76,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.222,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.208,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.161,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.161,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.26,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.241,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.231,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.185,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.176,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.185,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.242,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.244,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.248,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.38,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.9,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.33,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.26,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,186,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.214,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.176,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.157,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.89,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.196,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,971,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.89,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.13,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,247,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.252,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,312,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,931,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,777,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.183,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.41,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.105,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.34,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,500,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.16,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.162,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,890,TCP,108.0,0,,0.172758,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.222,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.20,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.83,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.35,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.231,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,192.168.10.33,192.168.10.10,53,UDP,166.0,0,,0.02829,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.59,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,916,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.157,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.108,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.5.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.186,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.1.16,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.0.5,192.168.10.50,902,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.2.90,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.4.64,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
2025-04-25T09:00:00.000999+0000,172.16.3.22,192.168.10.50,80,TCP,54.0,0,,0.008153,0,0,none
